probe	subject1	subject2	subject3	subject4	subject5	subject6	subject7	subject8	subject9	subject10	subject11	subject12	subject13	subject14	subject15	subject16	subject17	subject18	subject19	subject20	subject21	subject22	subject23	subject24	subject25	subject26	subject27	subject28	subject29	subject30	subject31	subject32	subject33	subject34	subject35	subject36	subject37	subject38	subject39	subject40	subject41	subject42	subject43	subject44	subject45	subject46	subject47	subject48	subject49	subject50	subject51	subject52	subject53	subject54	subject55	subject56	subject57	subject58	subject59	subject60	subject61	subject62	subject63	subject64	subject65	subject66	subject67	subject68	subject69	subject70	subject71	subject72	subject73	subject74	subject75	subject76	subject77	subject78	subject79	subject80	subject81	subject82	subject83	subject84	subject85	subject86	subject87	subject88	subject89	subject90	subject91	subject92	subject93	subject94	subject95	subject96	subject97	subject98	subject99	subject100
cg12187567	0.271144344033194	0.114889697205277	0.173552946019593	0.0420802343882628	0.0901744289895584	0.243308199751718	0.0754883468454584	0.017569514722076	0.00935156818160696	0.00974080414297014	0.0565465132954962	0.00148820229049571	0.235972830079375	0.0336194605346764	0.0171857609743421	0.091899056554407	0.0246682907457012	0.0165182402975008	0.0173175723490062	0.113122454946814	0.00592073643456031	0.0293847725482829	0.542908319402984	0.0369057091316785	0.01368048757873	0.0525624296823027	0.072227325662952	0.197278576489564	0.114225541300471	0.0233374323200777	0.346203646615207	0.0102853785597505	0.0102881399005702	0.272162742989154	0.0326428820721278	0.0104670376296596	0.0595447347466926	0.026867590400751	0.307913292474349	0.00869867717664597	0.0103472760793881	0.016030277656747	0.00840246653535319	0.0790167329406272	0.0396101654759986	0.194522291002553	0.0333314541050184	0.0344601321619823	0.00816296241198405	0.0322595136442654	0.037335172151026	0.0124032854575769	0.00941535304080195	0.021503088277479	0.0443250919776203	0.270649887371198	0.0357693418221232	0.285893789109155	0.00693956801233785	0.0491845130761426	0.011589393158493	0.0258677563941308	0.00575654882119617	0.0218937218874533	0.0355657009914475	0.251288200371666	0.0431548534314682	0.00564878526021883	0.002154640496043	0.394611701642087	0.00964984723799405	0.0123828937438099	0.0100420989638271	0.0998323842268274	0.246093590905056	0.0485725980261258	0.0305791282106578	0.106251150212188	0.0343437792619215	0.26304644410793	0.0180739867371633	0.0119744441263384	0.0145286986115222	0.0094431948613215	0.105278739469927	0.0143251521560457	0.00752458208859954	0.0168810848897854	0.0100804810022159	0.0165832292827472	0.0320659132339336	0.0103313773742362	0.0293087401696653	0.045551298142521	0.0165067966895503	0.0181637463307497	0.00599540169597689	0.0141751855243172	0.0175536624450578	0.0121214088591777
cg16328273	0.0221355849328202	0.0119826134168655	0.0153131858594887	0.0233354501706489	0.00566160464358594	0.0200791231633518	0.0404405247588047	0.00823087992406691	0.00936832954160414	0.0127093041257116	0.042520215332648	0.00120657460058982	0.0178274661635975	0.00215904716876431	0.0176593450761336	0.00947941156317651	0.0191062953731815	0.0100456022459288	0.0148574517590622	0.0660241947549735	0.00840049830041787	0.0233490349457806	0.0625371220922704	0.0168447951269028	0.0149960061447216	0.0366817978054202	0.0253259684157961	0.0165858464691118	0.0103060926755832	0.0119886343066747	0.0311931832117267	0.00956874734170008	0.00734107374236226	0.0190744105167149	0.0180975490570969	0.00741534172559964	0.00623092643116375	0.0153500174930058	0.0216405199409732	0.0069446919899051	0.00676275477767675	0.0116964703174855	0.00338986278423686	0.0599256345986199	0.0437042426211914	0.0164105827530948	0.0436210337235011	0.0184971092555997	0.0081302248716853	0.0200569952116868	0.0473556681991324	0.0108275796386979	0.00997008287765226	0.0145920663422324	0.032477640062273	0.0163680158534324	0.0339810898485374	0.0279269545357926	0.0072513692287421	0.00406535079401965	0.00527265243317876	0.0221932328809133	0.00394271919757832	0.0162119957257264	0.0328104676744392	0.0223244612733657	0.0488423621008264	0.00883242705363328	0.0013488769228535	0.0351190293098866	0.00827976464811342	0.0123745247810413	0.0132309336786522	0.0675980383669988	0.0168342504126754	0.0372539033776115	0.0171996740834317	0.0416582227086936	0.0469737446640769	0.0273113444904955	0.0138107362621467	0.00548434533884031	0.0128598534400424	0.00807799668510907	0.0136763705554824	0.00865399731076147	0.00752855897233167	0.00885632850822667	0.00445568748756456	0.015438810744555	0.0152219578499253	0.0140989718810526	0.00378962626510601	0.0278992462757824	0.0208877080915168	0.0123447458592866	0.0042800606170177	0.0166772963155957	0.0112914797020948	0.00896455407136637
cg11255163	0.212391678263275	0.216503975535001	0.199049934253416	0.0140945660401283	0.227599172115507	0.210345522307465	0.0355410745619345	0.00596631627375641	0.0284476488805466	0.017278320352473	0.0308449670527351	0.00226178104590422	0.235909381010569	0.0261397566317801	0.0245704775655372	0.123805906651224	0.0166549123351697	0.0178899708421422	0.0104183471575736	0.0684996220608139	0.0120715373431652	0.0233960805458491	0.305519020209389	0.0264331397307724	0.0198399138188786	0.0366854082357998	0.0579888772194128	0.189378443478291	0.163204894548815	0.0335658773687392	0.344861674187621	0.0115766321858283	0.0112301790137116	0.382940840418607	0.0322446434349306	0.0151781652656502	0.136672261281576	0.0268006383641181	0.34885642417093	0.0255499819638347	0.0189265944297425	0.012261072058598	0.00868173071906078	0.0636961922497236	0.0552571992074456	0.208867861167879	0.026747531314779	0.0293042204996576	0.0154646962021125	0.0154050777965046	0.0450151339209198	0.0108869465781519	0.0137590410212065	0.0123150546545719	0.0368076715505109	0.15857108929196	0.0237975924620047	0.335445701037394	0.00680486320181798	0.0733711479098266	0.0129237082689187	0.0201169516540552	0.00781777502103181	0.0216353134059603	0.0499775221784852	0.265923052215292	0.0471292728216471	0.00504736023580805	0.0111462250197744	0.273955979616006	0.0191112617246249	0.0142593303140722	0.00847284123620419	0.046775558332046	0.159346948326626	0.0387700999152579	0.0414756003017056	0.0383044329047049	0.0409879904616907	0.34374762073316	0.0293536942260409	0.0118443856506901	0.0328885126688041	0.00826522822381055	0.199377781410392	0.0309975444845069	0.0208384160552007	0.0167345739579327	0.0341918600061613	0.0111939206244546	0.0229450267810467	0.0237651212871486	0.0537022562291566	0.0308457208071194	0.0273081410479139	0.0130519123631564	0.0106075340896399	0.00725154912722244	0.010896172684089	0.0267655898481131
cg11667754	0.0236652434588504	0.036673223555232	0.0356167297093083	0.0209241491915335	0.0241510091356971	0.05369144161548	0.0551537968160599	0.0943931057768756	0.48374687502922	0.0381357587609387	0.0461103768680833	0.0031035598640387	0.028665683600958	0.00487716005074936	0.303358337073857	0.0270256034050775	0.0281619374897647	0.37487647755786	0.0519091941508448	0.111550298324041	0.0171419919398334	0.0357480453983592	0.0929382367440131	0.581943328836694	0.0446558767763037	0.362763490283022	0.114230241860557	0.022844232503753	0.0160628570707872	0.358899028446535	0.0390215518190631	0.153969863707824	0.0435850627550952	0.0921483803410524	0.666224402584283	0.00692091053684093	0.0250325721964603	0.0295959367551585	0.058329081698422	0.429397968076211	0.0218051314965279	0.308666069185488	0.00357461449701245	0.0437611514523768	0.163758977654379	0.0847156658326928	0.512473561659017	0.47887214122519	0.0233173504551186	0.247951490207898	0.386077995885487	0.0374112201939585	0.0149241755761489	0.0502926775018127	0.0368865142752117	0.0247671481866558	0.0693553024874169	0.120810433642873	0.120430325203623	0.0214363822430011	0.0155222912094837	0.0404008448339305	0.170740920487488	0.22247271472519	0.0951523592766201	0.0580587795578177	0.0437953098881974	0.00485668357976894	0.125842964436592	0.171267372356438	0.0291658381680641	0.0173832024794445	0.144625424588863	0.59221103623699	0.0447408866287966	0.4670692064909	0.504361461924331	0.381875758782977	0.4682420990683	0.0528915532511654	0.453068318350399	0.0436560554597407	0.312070464880054	0.0170599930664815	0.0233824111330489	0.0683810948768548	0.258292569348025	0.152485942138772	0.0282644498195622	0.101514052294006	0.310282953943169	0.207546065588523	0.00933375845888921	0.374915729993192	0.51249194301753	0.0169947770400498	0.0313440931380722	0.00454273202497427	0.0286744563478884	0.416799127970597
cg17655614	0.14217432701962	0.270923686147474	0.246102985589891	0.070905304827359	0.240481794392193	0.194726296185932	0.234859119625369	0.0664563300840505	0.289620663652483	0.215898436481163	0.144543584784698	0.0871536944182065	0.207929797490709	0.130283777049864	0.146508296653922	0.185813592538574	0.140675019728031	0.176512520081483	0.736534131132296	0.203638338511408	0.592218105608267	0.69501118597956	0.21915479812457	0.266137791786726	0.228832433823924	0.138387101435665	0.350279642719502	0.14814062496743	0.151943945341117	0.215975482244387	0.265839530203313	0.201063155316876	0.111241736762626	0.280252144502632	0.276660271500176	0.627574568699013	0.224602998882678	0.165346094253282	0.319904877115892	0.250680761974254	0.227318192622201	0.195546529084632	0.068367212361676	0.764412479513313	0.233402803018192	0.211935127529547	0.176058977388822	0.196920476949327	0.167133224173549	0.110655104728504	0.195407578159208	0.17682926578475	0.130547491168065	0.851155712677083	0.77142556106751	0.123331908969514	0.675181756413236	0.383976808620122	0.0781959217604697	0.137508350379373	0.648011816368136	0.177437756874532	0.171634243273762	0.225607788638081	0.234929784581565	0.200530368716073	0.69254801092335	0.102329680397765	0.28629495383788	0.346869977552171	0.231934777833803	0.11950418924459	0.109925107776793	0.215625543264116	0.20463446654123	0.235784917477986	0.386772877680646	0.137848059655441	0.241157468763206	0.210328365962648	0.266815716239012	0.280698752083799	0.177242709576903	0.778520574693022	0.116108099870661	0.297184207603909	0.237705408113757	0.177887954338254	0.212000002088769	0.07829973119921	0.156293436085499	0.165084423152512	0.251843211368869	0.251466417560582	0.347070784604094	0.665968473463578	0.149800278206579	0.0603800330494564	0.623884861735706	0.268592335324903
cg20716119	0.16570388402201	0.442300688148241	0.350617767540718	0.00820533511234566	0.38039132201247	0.345166617325468	0.0741901848070749	0.137744825885955	0.630345993316997	0.429073130749325	0.0552034232000923	0.0058293314775664	0.309358444721564	0.21643704739967	0.353455501182409	0.216698566907065	0.0368143624549467	0.447465091653145	0.0237184006705704	0.090158219213363	0.0119446405891452	0.016923201140018	0.490480631496708	0.446834333959658	0.0291935956962122	0.361206726389609	0.0785237881087182	0.150311059864937	0.334891955561225	0.391018821559863	0.331301007903227	0.235809241499474	0.0331334901670906	0.294156724319188	0.614495491136685	0.0220989263830537	0.274026489624081	0.537895865445126	0.521305096116659	0.607318834723616	0.0221229474538157	0.320980574133464	0.00655195814846488	0.0473629984304823	0.123468013555955	0.452297067748625	0.415761930454068	0.57099501754732	0.0331354900154769	0.405017262763924	0.316150442155857	0.0469428966319577	0.018737927099345	0.107294533362195	0.0509771469914829	0.26623658342275	0.0173833831497159	0.720571372317547	0.136246177510718	0.210239688340074	0.0264342033315946	0.0621091787910594	0.201510283356972	0.249258381593782	0.578402372293812	0.497225268684549	0.0242852975979114	0.0098711685915927	0.38173751904651	0.68230318680128	0.375988948586571	0.127984285718857	0.196116595422137	0.536943405871895	0.373495882450662	0.561714741613068	0.695086981881902	0.465102043710458	0.491176272933894	0.301025727864957	0.410735309378867	0.110222244335325	0.37638466519725	0.0394911482128442	0.243169252084641	0.449046156759108	0.422214253078922	0.362466077455367	0.422922710671882	0.0972034448944531	0.377550659938511	0.482313531729931	0.358617709418863	0.4267371639327	0.527931398842256	0.0229289893270029	0.325438551457639	0.00722216823504107	0.0230423290080747	0.515496549495572
cg22832044	0.654402349171083	0.510527276581183	0.626915408115156	0.204622372059354	0.643595732929176	0.710142664744069	0.233323377150062	0.0841051266116356	0.176467467819753	0.116185915568524	0.251708596498322	0.0163972707589092	0.77139707612636	0.275998926483726	0.144065218923377	0.481238488857952	0.148560017220773	0.14816338261888	0.832028861971169	0.360443501855742	0.515775725767942	0.712350832084617	0.912097898123215	0.143483734246921	0.120262146598779	0.216509987104462	0.222686138736276	0.576338457157128	0.612945482130585	0.178584530267312	0.698766139792041	0.0841552672796329	0.0776940757566053	0.735951529160769	0.147059870361237	0.587786849833146	0.596256751217823	0.129829690173582	0.775555488129469	0.115964551273301	0.0623223108851661	0.0935881840643898	0.0575408316319666	0.723896786184548	0.198083554636153	0.661483424116676	0.387638703828266	0.143632878764376	0.054801571757586	0.114757965736267	0.148037687249716	0.179483280383908	0.0730792627968468	0.705157168024883	0.742752776187345	0.663748435297151	0.866428922482483	0.852879142460882	0.0885191167896913	0.49549397226944	0.472690853841624	0.167209760225399	0.0845869308004681	0.0826878523654554	0.350567849285679	0.653686813086716	0.809205703074873	0.0788842386443099	0.0311435439833544	0.826028948012002	0.0562885056939848	0.210792457597274	0.161959838725543	0.353143518205164	0.730286860673328	0.25163118621878	0.164327421833911	0.283009364490403	0.193298207931456	0.768872270503641	0.268460775057726	0.0879050461846011	0.132401176629753	0.50974722652787	0.668871789882617	0.131166819163741	0.141928521300953	0.101088976149783	0.135952037767378	0.116700049474035	0.147201913699406	0.117345501235776	0.425963044190898	0.226907232830637	0.218589789556756	0.693907231551648	0.101661706002146	0.138317784265881	0.725336725623603	0.104465184729428
cg23989635	0.0557425486443204	0.0599201809632779	0.079895616902928	0.019383052862313	0.0508817593891561	0.0826354416557179	0.0950192366814309	0.0157398988106528	0.0689276288057657	0.0456275918449212	0.077100793644211	0.00739683828071814	0.0501263589294919	0.0142472487526197	0.0569413042056628	0.0415705954704375	0.0300252850490111	0.0460586495380002	0.0503216274954492	0.105640335914413	0.0299260413435422	0.0434993572714143	0.0908831677142412	0.0953015644897441	0.0431139070209137	0.0824533915457607	0.11257574987691	0.0317426058977741	0.0433184697912671	0.0463180258618748	0.0763415950223672	0.0384433480188539	0.0243846411621022	0.0984898340406383	0.0734339759293751	0.0373005428728242	0.03668367949928	0.0770380034988192	0.0660991822217586	0.0844406488955028	0.059881734747859	0.0444486913452413	0.0161040127878463	0.124270602263864	0.10908936844862	0.0591105551788945	0.0827437637381183	0.0873538484087214	0.0383587696097905	0.0555242134800034	0.0815202454686815	0.0436989351071178	0.0340209517598624	0.0697556291925266	0.077655583819171	0.0498585044357144	0.051303220003805	0.137945920605172	0.0120052381724687	0.0271726351776007	0.0291111697303451	0.0428787945464641	0.0225034906989685	0.0461742907844527	0.115949012947067	0.0682391209490555	0.0619045994656142	0.0190119010210204	0.0242486240877734	0.133210681021744	0.0535996374506243	0.0320725242012593	0.0202149813360486	0.101941203024859	0.0418148513535145	0.0894028988758596	0.118876228145543	0.0669889605755439	0.108908585832396	0.0881827043699892	0.0756892200143853	0.0399804367982357	0.0578486798611205	0.0307707795958341	0.04151708346634	0.0525412214867613	0.0559429784776058	0.0337492353963574	0.060176752842072	0.0316901945120838	0.0755816593486162	0.0600813021372194	0.0222172500581291	0.0482200831302261	0.10173859407251	0.0290053213237533	0.0439015068808809	0.0124290476183264	0.0252921142373871	0.0943749637187642
cg24765079	0.134017268918324	0.242449229065724	0.292080228375371	0.045174162508565	0.262821237078822	0.138445805900987	0.167511622541256	0.0520225876080199	0.383683854444856	0.369621252172898	0.155279128537481	0.0211149494960066	0.168885522180809	0.0346200855094998	0.0567899690860373	0.0935618813446853	0.0648115794286533	0.236825345683209	0.655976483074139	0.171367094105359	0.261808506382911	0.454310655567268	0.11949914808823	0.251884529379617	0.160645069376715	0.15245054709064	0.534161213598247	0.0483455871973025	0.115270508270069	0.326614054152939	0.137559377859919	0.131217962786674	0.11385654778147	0.199886957789088	0.533886211996835	0.570563767151907	0.075763369442102	0.0655282621888692	0.438388238976716	0.231540633922279	0.107348770379807	0.205106163968683	0.0211469391419813	0.598532590070755	0.26193966447039	0.351376755971022	0.161900507984787	0.221376402525269	0.184521912131991	0.0797198744978198	0.098784560204168	0.274023536078927	0.0897099327979295	0.898729338541586	0.516875193978555	0.121289103402542	0.646051040802644	0.627827586789969	0.0551110340093401	0.0792023846049206	0.580026337396816	0.338177597489838	0.146787180934935	0.100823855151992	0.220407143549363	0.351260494707402	0.627312620620951	0.0475462695776484	0.140710699631587	0.362794797482669	0.11438269246284	0.04460965100495	0.174834493949	0.186955334472534	0.171502448793306	0.238762323962415	0.64714144724604	0.0931150336050194	0.206873580389262	0.0672310599305941	0.28436631881158	0.547924903880209	0.173912591562005	0.729648260205433	0.0359899710681172	0.298383139071595	0.100596125979655	0.0675767101478564	0.1266031383333	0.0171042869214374	0.0922055744743626	0.0756988019029703	0.247307345839705	0.567730785201341	0.369425523837459	0.492419834336642	0.0221774311511517	0.0158547519284444	0.644968227536608	0.385574876375595
cg09313439	0.0434876221885348	0.0397369455627076	0.0486298298006448	0.0176691407594761	0.0505760960866205	0.029969998254898	0.0553938624751644	0.0197064636489998	0.119803668057373	0.41527457886906	0.0634976996035306	0.0160193037736882	0.0559343289163633	0.0325270239773621	0.0401652472480342	0.0273673212336835	0.0464272785928667	0.0442600547541062	0.0300513732048287	0.0779329970992126	0.0234439577416447	0.0329382897397104	0.0478806446119918	0.0429868871779827	0.0324471307698438	0.0472231786160198	0.0479060205461712	0.0316327808930559	0.03800980820107	0.0305469384604923	0.0650811359622858	0.0506410850089825	0.0167252966659286	0.0279418060773304	0.04903412258068	0.0381271976224664	0.0212606818229599	0.312694207980685	0.0449068858787551	0.0434779408943841	0.0256955118035324	0.0384262428736785	0.0141361008659984	0.0399517920630471	0.0744380059848992	0.045161430601673	0.0925025523120931	0.0559627090994986	0.0339067339843158	0.0328415721938444	0.0442458940923452	0.0326222014660883	0.0400878828362026	0.0737755105047573	0.0708563593181079	0.0337212846988807	0.0235431108132273	0.0605265347735605	0.0204026810052838	0.0197127906860532	0.0241504619012559	0.032065336189693	0.024228405795085	0.0321444979835472	0.444083917821965	0.0476234830670823	0.0287924576614347	0.0122460992792063	0.035452380572305	0.0533764007401938	0.415576311680813	0.220774694863033	0.0166170984898143	0.0675017449265742	0.0427660736341119	0.0370221629891719	0.0813539060351526	0.093411117267297	0.037527571631873	0.0317888123115766	0.051680771151249	0.0366165225747138	0.0328506238627393	0.0307776750586925	0.0268962968640647	0.40184450701264	0.0325815114256055	0.0768737437266326	0.555577222061407	0.032414443949253	0.0542571334535065	0.0387854546642062	0.0250635826401984	0.045764853857709	0.0325448862830708	0.0455015752965879	0.430791068537247	0.0280137871913917	0.0166620922540043	0.0424618839415535
cg22679003	0.0499209327426757	0.0208986624882685	0.0348948712598796	0.0727631951075756	0.0349211192364893	0.030783234974736	0.0835575415885293	0.353596675638744	0.381853267065968	0.380974663773989	0.0503549759881898	0.0155976118553253	0.0491657754997818	0.00599151006936575	0.331657081952606	0.0328794992105396	0.0321020414751037	0.39118233960488	0.0478568215674699	0.102251472229843	0.0166252743871154	0.0775433758252867	0.0701702914876613	0.40121745365267	0.0326985819060977	0.585594430853227	0.0597982369457392	0.0617491148118261	0.049734076100157	0.34370171495962	0.0503654295875528	0.360656610227407	0.0342033095315148	0.062345308117878	0.360159442986706	0.0380264008889515	0.0271643388084208	0.239530981848521	0.0908303960814276	0.171349480772982	0.0220585277403159	0.201959791208834	0.0251697366971939	0.102976512594783	0.108031536486096	0.0604251297245835	0.472066448626827	0.485762925113131	0.0530952682168411	0.271151573488911	0.563734347817119	0.0408194884133471	0.0423047507404538	0.0526166885780832	0.078383281083432	0.0495145584879689	0.0914449924811437	0.0879376917651186	0.215584135480911	0.0208723619897945	0.0250141371544027	0.0468924481552465	0.141871745135717	0.448190705191306	0.493356671690452	0.07341983186816	0.0800579356023818	0.0215744247377464	0.162229413644372	0.0952629290885328	0.333481185972588	0.289996800598843	0.322829861163792	0.533816809324807	0.0388868515770079	0.360527333412027	0.412771142966551	0.540812905546308	0.489483141110405	0.0516293606025373	0.362593082560885	0.0586768287113284	0.317231216283998	0.0234955631573914	0.0272037268749457	0.401497926647589	0.358020531482598	0.451109008009396	0.18415808443472	0.220237458265758	0.328469045695757	0.386950504153298	0.0202840503547829	0.528757991158798	0.326094532502302	0.0448224003309581	0.260840054590013	0.029490833666191	0.0371314948421639	0.37868667509379
cg17733331	0.382462437364546	0.429423606073596	0.379219179590919	0.384183942546692	0.44006489160533	0.430549221575737	0.521864732989322	0.0258109459620868	0.0804957259252289	0.421403539585482	0.385668397332162	0.257248115590773	0.501687935405614	0.301481574103502	0.0560835354931527	0.318487715680734	0.359425271240038	0.0696780144044032	0.481305088933704	0.552420761867243	0.348325580600886	0.366283936755732	0.529151799444811	0.0577281690800981	0.458408614387141	0.0650880676401763	0.566515264869639	0.498976253244564	0.452753437932165	0.0616158081189633	0.479178277408472	0.0604916591425206	0.312925857975144	0.520882769884472	0.0577055699526052	0.385895119832928	0.348166763706783	0.434562238914499	0.56420823673952	0.095454278429757	0.433632676208026	0.0346012172730241	0.306042346749435	0.613497709824632	0.599515590943775	0.471084287963434	0.0820915775303694	0.0624899326946398	0.391373493353714	0.0517911058597108	0.0635928610265253	0.387683554856033	0.370140488429674	0.441003009278637	0.470177765582357	0.385383466642365	0.365665464947281	0.520053559811777	0.0329373528733716	0.250606320858781	0.335899344485418	0.436758250566522	0.0408137233727004	0.0865494883622965	0.468540554033615	0.476782206535288	0.479570224723289	0.283483104091186	0.0608037346807187	0.534256625258712	0.432605903100436	0.424215946674281	0.0283051132072157	0.0913521899593322	0.495284438049654	0.0732443977503472	0.101170978558206	0.0858568982068167	0.0756060359350918	0.479698832622837	0.0759326238866596	0.380281071583538	0.0501589540935034	0.311745994513574	0.399341713345423	0.405622729439464	0.0502953181957482	0.0504389744548307	0.44732085032981	0.0481032229375347	0.0552652075763778	0.0793186222505355	0.401244087984523	0.068680947545942	0.076069954002873	0.446947704797554	0.36515667048676	0.351508586026032	0.354781617780447	0.0579250066033071
cg19034028	0.977272632473965	0.993139929453632	0.987857988714973	0.852218187792736	0.991401392995175	0.973059550970587	0.791366054746598	0.975340968336558	0.979647478237747	0.984221857831989	0.844872793479664	0.931081013503885	0.984025348024591	0.987218774643867	0.979804288560916	0.980294844645931	0.777546560967522	0.966075787929374	0.647190890115684	0.838339339808391	0.887064450772751	0.766193750282548	0.972061700137442	0.979253257638534	0.82458747244498	0.986346681579595	0.675377910833989	0.990226683243805	0.990137817300747	0.981141792268993	0.981291311673641	0.988645145823279	0.673944864830973	0.978430965078178	0.972201769126585	0.830263484450642	0.982847368058018	0.980733449643102	0.987623754497372	0.970270705464907	0.790056125940008	0.989718331581894	0.877623626709887	0.869351811054368	0.805242419267998	0.969227743521758	0.969617851612734	0.985240712462669	0.810818253454028	0.980959889129224	0.978342198683027	0.585925499540967	0.841059378631218	0.883183852676612	0.728370303606748	0.989288659834111	0.789615382432001	0.972199673048896	0.971302564731759	0.9838330163255	0.807905689387289	0.766518275522316	0.990112929689308	0.984705201281351	0.974692821636191	0.976555159686343	0.819230325485616	0.910766336817327	0.994414288240957	0.978678610259512	0.986454060356098	0.971815903279789	0.969886867183279	0.962753853922625	0.978804004070924	0.979359969496753	0.982140962704535	0.984471201414547	0.978547250407039	0.978973222277203	0.971274389370095	0.790952493942744	0.980174643521281	0.873438140299536	0.980740722828053	0.976284574624816	0.98887133818668	0.982404553569935	0.984320254287684	0.985574230904495	0.980240327653029	0.982125878318706	0.994497337797102	0.977927630404705	0.988969792714733	0.85370045362462	0.983151505741638	0.91901596416608	0.715515000640623	0.979130663445941
cg01306510	0.194587658931465	0.162076909235516	0.151037131847975	0.071790855883315	0.138305426553985	0.398520871364819	0.057987831197584	0.0197400250052471	0.015835157772478	0.275723568438366	0.0939874983307144	0.00318068057792225	0.188001112903096	0.0317445013903374	0.0149087253481985	0.406759469484634	0.0372596843237432	0.0242303755880147	0.428981138844246	0.142551281011383	0.156265696066562	0.464566572115066	0.551362800820649	0.0365326879791059	0.0370644840223592	0.0693302272755328	0.104367091115401	0.202117481012159	0.140710199191928	0.0551274683174086	0.267721484674445	0.0187737260798485	0.0241391680753699	0.331347889987278	0.0475587393557761	0.128390775516015	0.0980126450849786	0.347955251449919	0.328577382361533	0.0259559422214058	0.00892358726643716	0.0275836190452583	0.0058218709042915	0.440458972994927	0.0559903717611413	0.281274860125405	0.0306456737693298	0.0186878776482708	0.0140337290086936	0.0399470857871085	0.0702561751081722	0.0143911667532738	0.0135837263073753	0.220325968399433	0.458345668906143	0.277028142221421	0.64200506618415	0.330652906116182	0.0185509564286735	0.112495415706306	0.0975473978795567	0.0263887934685921	0.0146527753637288	0.0147964394344406	0.443135869599202	0.241235976553135	0.336743402497605	0.00690224586733012	0.00723873478979034	0.435062222965586	0.0712779881615022	0.146885608003341	0.0425199394868754	0.148502579605685	0.44848883848681	0.0703078542182706	0.0258070208668565	0.0742055454290045	0.0346875383956784	0.362379841496904	0.0617043175627032	0.00893361008723417	0.014011949046626	0.156958237359965	0.225218958819907	0.357026023632159	0.0159886494093186	0.0110519583057823	0.141297860393229	0.0267416458682733	0.0204541134216077	0.0099310411119021	0.0698336896924411	0.079126771952742	0.0307612253088608	0.264968408148159	0.163551927820925	0.0129744095999055	0.260287791387769	0.0234371307795712
cg03714916	0.0351233643636515	0.157786269649221	0.0459952678768444	0.025151078182824	0.0469839892878782	0.15149069924422	0.08575331551762	0.0154010885562371	0.147564471869093	0.508992673464588	0.130698864554178	0.0127077932359124	0.0359483008610238	0.0157714746063026	0.0417918421484799	0.0626269724390038	0.0843766007771673	0.0349741580897038	0.144179562061695	0.111649338278573	0.0488923761301385	0.113408672416218	0.250175309564517	0.170000901587305	0.140096401972531	0.187936509260083	0.12415558597439	0.0395090066696766	0.0443044310018558	0.0804460577383089	0.0858013826704299	0.0831899465761954	0.0419927283045338	0.085099531969154	0.241502744597111	0.0515752305768201	0.0657237064388037	0.567471769781029	0.0615755338383305	0.0614184073177568	0.0535033780842827	0.0619663413305969	0.0152213560928466	0.0431838346289067	0.07504062319993	0.0891088920421088	0.0554398087118595	0.0833084019017246	0.0496845609159142	0.0753836426498533	0.0563945270845301	0.0410697170182211	0.050941972760106	0.0660013652744373	0.129617289793763	0.0985394897541726	0.106664758131679	0.1453332414579	0.0440928525028463	0.0612088865239828	0.0463166413998427	0.0624164549675747	0.0680368601637226	0.117573930728545	0.745271138987459	0.0723347995786171	0.0494923750066108	0.0301140738768302	0.0900592111009078	0.262066959969311	0.216241887744762	0.353353760547383	0.0412468519106812	0.212813745240975	0.214676414041093	0.180149430792325	0.0834372005388537	0.0183898667059014	0.0359135406139578	0.0767621265604862	0.147255833536784	0.140379913426612	0.094490313256601	0.0900195913954844	0.0499594520455034	0.371781214377987	0.0371914317305797	0.0675875791930296	0.424725193194851	0.0167388317217399	0.085223517293312	0.091565671500821	0.0102679297133646	0.0785809098042273	0.0846289468648552	0.0619798984859367	0.336633876453188	0.0345803965921941	0.0306920783235227	0.136154057689286
